Mario Guarino Mauriello [IT],Roaring Moon ex
Marcel Burri [CH],Gholdengo ex
Atilla Gedik [NL],Other
Darran Messom [UK],Miraidon ex
Luc Gantner [CH],Other
Tammo Hauft [DE],Raging Bolt Ogerpon
Arthur VINCENT [FR],Roaring Moon ex
Pascal Benesch [DE],Klawf Terapagos
Joah Wiegner [DE],Gardevoir ex
Mika Stange [DE],Regidrago VSTAR
Angelo De Domenico [IT],Roaring Moon ex
Dawid Andrzejewski [PL],Terapagos Dusknoir
Stefan Wolf [DE],Ancient Box
Lars Aquilino [LU],Regidrago VSTAR
Thomas Gaskill [UK],Charizard Pidgeot
Nerses Fatunz [DE],Snorlax Stall
Alexander Käppler [DE],Terapagos Dusknoir
Julius Kerkis [FI],Regidrago VSTAR
Antoine Betti [FR],Lost Zone Box
Marius Hinderberger [DE],Other
Marco Maccari [IT],Other
Daniel Rinaldi [IT],Dragapult Dusknoir
Markus Jakob [DE],Snorlax Stall
Ky Vong Nguyen [FR],Klawf Terapagos
Rastislav Turčan [SK],Klawf Terapagos
Alexis Molineau [FR],Regidrago VSTAR
Dennis Glath [DE],Gardevoir ex
Joshua Bausch [DE],Terapagos Dusknoir
Alexander Deegener [DE],Ancient Box
Pim van Valkengoed [NL],Regidrago VSTAR
Ali Salame [DE],Lugia Archeops
Konsta Kallama [FI],Lugia Archeops
Giorgio Gatti [IT],Regidrago VSTAR
Luca Cuscito [IT],Raging Bolt Ogerpon
Alessandro Fusi [IT],Snorlax Stall
Georgios Kourtidis [DE],Terapagos Dusknoir
Kai Wainwright [UK],Charizard Pidgeot
Kim Pobega [IT],Regidrago VSTAR
Paul Shail [UK],Lost Zone Box
Vincent Jouare [FR],Lugia Archeops
Edwyn Mesman [NL],Terapagos Dusknoir
emmanouil vamvoukas [GR],Palkia
Jawad Chowdhury [UK],Charizard Pidgeot
miloslav posledni [CZ],Regidrago VSTAR
Leon Stakne [SI],Other
Daniel Magda [CZ],Other
Paul Myers [UK],Snorlax Stall
Heiko Meier [DE],Dragapult Dusknoir
Daniel Monticelli [IT],Dragapult Dusknoir
Sabrina Cugnier [FR],Iron Thorns ex
Tobias Ebert [DE],Ancient Box
Guillaume FLAMENT [FR],Klawf Terapagos
Domenico Corniola [NL],Dragapult Dusknoir
Niklas Domnik [DE],Lost Zone Box
Arthur Trutzschler [NL],Charizard Pidgeot
Timothy Cox [UK],Ancient Box
Bo Vinke [NL],Miraidon ex
Joshua Vanoverschelde [BE],Snorlax Stall
Jan Hausmann [DE],Other
Franck Mêlé [FR],Iron Thorns ex
Ye Wang Chen [IT],Terapagos Dusknoir
Alexandre Dubourg [FR],Klawf Terapagos
Sammy Weckx [BE],Terapagos Dusknoir
Thomas Launay [FR],Regidrago VSTAR
Oscar Juhle Lager [DK],Ceruledge ex
Carlo Bellello [IT],Gholdengo ex
Dan Coyne [UK],Raging Bolt Ogerpon
Matic Pirnat [SI],Regidrago VSTAR
Mattia Lorusso [IT],Lost Zone Box
Cynthia Scholtus [BE],Charizard Pidgeot
Anthony Argente [FR],Raging Bolt Ogerpon
Jack Chambers [UK],Lost Zone Box
Samuele Rosate [IT],Ancient Box
Michael Hunter [IE],Gardevoir ex
Christopher Oeltjendiers [DE],Raging Bolt Ogerpon
Matteo Haagen [DE],Pidgeot Control
Colin Mazur [AT],Raging Bolt Ogerpon
Koen Moors [NL],Klawf Terapagos
Tobias Freitag [DE],Other
Filip Mikulić [HR],Raging Bolt Ogerpon
Luke Doran [UK],Other
Zachary Bokhari [US],Klawf Terapagos
Piotr Orleański [PL],Lost Zone Box
Thomas Serra van limbeek [NL],Regidrago VSTAR
Luigi Petrozzi [IT],Roaring Moon ex
Bastian Sievert [DE],Other
mattia zoboli [IT],Klawf Terapagos
Nicolas GIRARDIN [FR],Regidrago VSTAR
Mustafa Citirak [DE],Gholdengo ex
Bo Zhao [UK],Other
Filippo Colamorea [IT],Regidrago VSTAR
Stepan Suchanek [CZ],Lost Zone Box
Fernando Karolys [EC],Raging Bolt Ogerpon
Friedrich Illbruck [DE],Other
William Huteau [FR],Iron Thorns ex
Tim Prins [NL],Dragapult Dusknoir
Jan Schäfer [DE],Other
Alex Donato [CH],Snorlax Stall
Alan Cattaneo [FR],Other
Maxence de Lussac [FR],Terapagos Dusknoir
Nico Wind [DE],Lost Zone Box
Elmar Tresp [DE],Charizard Pidgeot
Lukáš Novotný [CZ],Gholdengo ex
Ja Wahlster [DE],Ceruledge ex
Philip Huang [CH],Roaring Moon ex
Elia Perrone [IT],Snorlax Stall
Brent Coosemans [BE],Roaring Moon ex
Nikoline Pedersen [DK],Roaring Moon ex
Gergely Kis [HU],Other
Max van Leeuwen [NL],Miraidon ex
Vincenzo Seva [IT],Klawf Terapagos
Lennert De Clercq [BE],Klawf Terapagos
Andreas Deese [DE],Ancient Box
Joe Bates [UK],Lost Zone Box
Niklas Schäfer [DE],Charizard Pidgeot
Bastian Sellmaier [DE],Gardevoir ex
Ben Cook [UK],Raging Bolt Ogerpon
Romain CHAT [FR],Ancient Box
Joseph Philip [UK],Charizard Pidgeot
Robyn Wilkinson [UK],Lost Zone Box
Mathias Bøcker Jakobsen [DK],Dragapult Iron Thorns
Lautaro Soler [AR],Raging Bolt Ogerpon
sebastian pozzi [IT],Charizard Pidgeot
Federico Rossi [IT],Roaring Moon ex
Shpetim Keka [CH],Unknown
Niels Van Ravenzwaaij [NL],Archaludon ex
Ifet Dedic [DE],Ceruledge ex
Duncan van de ven [NL],Dragapult Dusknoir
Simone Lasaponara [IT],Roaring Moon ex
Quentin MATERNAT [FR],Raging Bolt Ogerpon
Marius Blumenthal [DE],Gholdengo ex
Lennart Timmers [NL],Miraidon ex
Manuel Vazquez [ES],Other
Gabor Van Meenen [DE],Other
Alexander Schlemmer [DE],Archaludon ex
Matteo Basilici [IT],Raging Bolt Ogerpon
Arne Van Braeckel [BE],Miraidon ex
Tom Stoffregen [DE],Klawf Terapagos
Mario Milano [BE],Other
Luigi Conte [IT],Klawf Terapagos
Quoc-Thai Ha [DE],Ceruledge ex
Stephen Chan [UK],Archaludon ex
Charlie Thompson [CA],Snorlax Stall
Guilhem Raucau [CH],Roaring Moon ex
Laurent Chhou [FR],Charizard Pidgeot
Philip Schulz [DE],Pidgeot Control
Nicola Sandri [IT],Raging Bolt Ogerpon
Fabio Battistella [IT],Charizard Pidgeot
Tobias Jung [DE],Raging Bolt Ogerpon
Vianney Leroy [FR],Archaludon ex
Adrian Brauchle [AT],Roaring Moon ex
>TCG-ST14>Thibaut Gerard [FR],Unknown
Philip Müller [DE],Raging Bolt Ogerpon
Christian Heinemann [DE],Raging Bolt Ogerpon
Andrea Benedetto [IT],Regidrago VSTAR
Bertrand Feron [BE],Lugia Archeops
Rone Nielsen [DK],Snorlax Stall
Matthieu Vialatte [FR],Lugia Archeops
Anton Gericke [DE],Lost Zone Box
Tim Haffmanns [DE],Klawf Terapagos
Thomas Van Engeland [BE],Klawf Terapagos
Quy Duc Dao [DE],Regidrago VSTAR
Jolen Lo-Arnoult [FR],Raging Bolt Ogerpon
Jan Wiggers [NL],Regidrago VSTAR
Martin Leclercq [FR],Gholdengo ex
Christian Schrader [DE],Gholdengo ex
Edgar SAIZ [FR],Gholdengo ex
Jiahao Ye [CN],Charizard Pidgeot
Lucas Fénart [CH],Gardevoir ex
Christian D'Onofrio [IT],Gholdengo ex
Ewan West [UK],Regidrago VSTAR
Pepijn Langeraert [BE],Other
René Wilksen [DE],Gardevoir ex
Paul Doherty [UK],Charizard Pidgeot
Sofie Van Braeckel [BE],Miraidon ex
Jan Kleinsteiber [DE],Gholdengo ex
Christian Wilhelm [DE],Pidgeot Control
Roberto Chiodo [IT],Raging Bolt Ogerpon
Marvin Zimmermann [DE],Regidrago VSTAR
Samuele Roma [IT],Regidrago VSTAR
Christian Lehaci [AT],Iron Thorns ex
Daniele del Rosso [IT],Ancient Box
Nina Eisenblätter [DE],Regidrago VSTAR
Toby Woolner [UK],Archaludon ex
Bernard Kościk [PL],Gholdengo ex
Richard Blows [UK],Regidrago VSTAR
Alex Robertson [UK],Charizard Pidgeot
Jonathan Sharpling [UK],Terapagos Dusknoir
Max Theeuwen [NL],Pidgeot Control
Pol Ortega Serna [ES],Charizard Pidgeot
Łukasz Mazurkiewicz [PL],Snorlax Stall
Mauro Spanò [IT],Archaludon ex
Matous Krejci [CZ],Ancient Box
Rasmus Wagner [DK],Lost Zone Box
Thomas Ducrot [FR],Terapagos Dusknoir
Nils Joest [DE],Raging Bolt Ogerpon
David Kramer [IL],Regidrago VSTAR
Alejandro Chacon [CR],Dragapult Dusknoir
Andrea Miggiano [IT],Regidrago VSTAR
Fabio Lembo [IT],Snorlax Stall
Davide Maniscalco [IT],Roaring Moon ex
Tolga Kizilbulak [DE],Lost Zone Box
Sebastian Fernandez [AD],Charizard Pidgeot
Luca Pesce [IT],Other
Kévin NEPHTYS Semlali [FR],Archaludon ex
Iago Losada [ES],Ceruledge ex
Petr Luba [CZ],Pidgeot Control
reda zekkari [FR],Terapagos Dusknoir
Thomas Williams [UK],Regidrago VSTAR
Ashwin van Gool [NL],Other
Pascal Hoppenberg [DE],Lost Zone Box
Sam Bahrami Pirooz [LU],Roaring Moon ex
Jan Vincent Aalbers [DE],Gardevoir ex
Lukas Dellenbach [CH],Regidrago VSTAR
Valentin Golaz [CH],Lost Zone Box
Daniël Rietbergen [NL],Miraidon ex
Kamil Colatosti [CA],Regidrago VSTAR
Ivan Lopez Navarro [ES],Klawf Terapagos
Matthew Burris [AU],Regidrago VSTAR
Aimé Ducret [CH],Charizard Pidgeot
Thibault Petit [FR],Gardevoir ex
Francesco Parazzini [IT],Gholdengo ex
Stefano Verhaert [BE],Gardevoir ex
Thierry Lessard-Vignini [CA],Regidrago VSTAR
Jianjun Liu [CN],Gholdengo ex
Pascal Centner [DE],Miraidon ex
Santiago Fernandez-Cid [ES],Miraidon ex
Glenn Bauwens [BE],Miraidon ex
Rudy Caparros [BE],Regidrago VSTAR
Leon Wenteler [NL],Miraidon ex
Francesco Macrì [IT],Other
Adam Denk [CZ],Regidrago VSTAR
Dennis Reikowski [DE],Other
Michał Wróbel [PL],Miraidon ex
Patrick Ton [CH],Raging Bolt Ogerpon
Jan-Patrick Strohmeier [DE],Iron Thorns ex
Tom-Cedric Hinz [DE],Raging Bolt Ogerpon
Ali Dogan Aslan [DE],Dragapult ex
Dominik Blache [DE],Other
Lenni Lassila [FI],Regidrago VSTAR
Guido Mielke [DE],Raging Bolt Ogerpon
Jia-Hao Ma [NL],Pidgeot Control
leonardo tabani [IT],Gholdengo ex
Fabian Mayer [DE],Dragapult Dusknoir
Alberto marculissi [IT],Charizard Pidgeot
Edoardo Rigutto [IT],Lost Zone Box
Yannick Leemans [BE],Archaludon ex
Nicolas Baumann [DE],Other
Daniela Kofer [DE],Raging Bolt Ogerpon
Giacomo Tiraboschi [IT],Miraidon ex
Artur Herdt [DE],Terapagos Dusknoir
Rabah Zibouche [FR],Miraidon ex
Tobias Walther [DE],Lugia Archeops
Renaud LEVAIN [FR],Dragapult ex
Brando Longino [IT],Gardevoir ex
Zaccaria Wist [DE],Miraidon ex
Jakub Kostka [SK],Other
Niels Jürgensen [DE],Terapagos Dusknoir
Ryan Bielak [AU],Regidrago VSTAR
Alessandro Bonaventura [IT],Gardevoir ex
Man Ho Fan [DE],Roaring Moon ex
Alessio Carmignani [IT],Other
Gauthier Vesseron [FR],Charizard Pidgeot
Elia Salvadori [IT],Pidgeot Control
stef jonge [NL],Charizard Pidgeot
Thomas Heijdemann [NL],Iron Thorns ex
Justin Kempley [UK],Regidrago VSTAR
Jordy Vanhaelst [BE],Banette Gardevoir
Tommy Haß [DE],Regidrago VSTAR
Benjamin Martinsen [NO],Terapagos Dusknoir
Mahsun Gräff [DE],Raging Bolt Ogerpon
Malthe Bogø [DK],Lost Zone Box
Felix Müller [DE],Terapagos Dusknoir
Quentin Carlier [FR],Roaring Moon ex
Giulio Raggi [IT],Charizard Pidgeot
Claus Müller [DE],Charizard Pidgeot
Nino Anderluh [SI],Miraidon ex
matteo di paola [IT],Raging Bolt Ogerpon
Elizabeth Willet [DK],Raging Bolt Ogerpon
Bahadir Oncel [NL],Raging Bolt Ogerpon
Florian Weidlich [DE],Raging Bolt Ogerpon
Anthony Ceretto [FR],Gholdengo ex
