Brandon Joestar [US],Raging Bolt Ogerpon
Charlie Thompson [CA],Snorlax Stall
Tim Vince [CA],Snorlax Stall
Eric Petersberger [US],Raging Bolt Ogerpon
Justin Blanchard [US],Regidrago VSTAR
Gabriel Kuchera [CA],Snorlax Stall
Bryan Holkup [US],Regidrago VSTAR
Kiel Homa [US],Other
Anthony Ouertani [US],Charizard Pidgeot
Garrett Dukes [US],Terapagos Dusknoir
Casey Bennink [US],Snorlax Stall
Derek OBryan [US],Raging Bolt Ogerpon
Nick Robinson [US],Pidgeot Control
James Bratton [US],Iron Thorns ex
Giancarlo Bortolon [CA],Other
Jonathon Dunford [US],Snorlax Stall
Ethan Hegyi [US],Regidrago VSTAR
Kevin Deitche [US],Terapagos Dusknoir
Charles Ames [CA],Terapagos Dusknoir
Cory Tangman [US],Raging Bolt Ogerpon
Jared Grimes [US],Terapagos Dusknoir
Kenneth Bishop [US],Charizard Pidgeot
Axel Alvarez [US],Terapagos Dusknoir
Yihao Chen [US],Roaring Moon ex
Sam Elliott [US],Iron Thorns ex
Stephen Eshghy [US],Terapagos Dusknoir
Dean Davis [US],Dragapult Dusknoir
Carter Malnaik,Other
David Zheng [US],Charizard Pidgeot
Brandon Woodward [US],Lugia Archeops
Brant Lesher [US],Terapagos Dusknoir
Ryan Price [US],Raging Bolt Ogerpon
Dylan Schmitt [US],Dragapult Dusknoir
Griffin Norvell [US],Iron Thorns ex
Claudio Avendano [US],Gholdengo ex
Bryce Johnson [US],Raging Bolt Ogerpon
Conner Hurst [US],Terapagos Dusknoir
Jeff Heimann [US],Terapagos Dusknoir
Benjamin Nackman [US],Terapagos Dusknoir
Jordon Barrow [US],Gardevoir ex
Eric Lorenzen [US],Charizard Pidgeot
Steven Gripshover [US],Raging Bolt Ogerpon
Will Jenkins [US],Iron Thorns ex
Christopher Butler [US],Iron Thorns ex
Jac Carter [US],Charizard Pidgeot
Alek Estrada [US],Gholdengo ex
Brandon Baughn [US],Lugia Archeops
Chris Franco [US],Raging Bolt Ogerpon
Sean Burns [US],Regidrago VSTAR
Alec Imaizumi [US],Lugia Archeops
Jesse Parker [US],Lugia Archeops
James Hamilton [US],Charizard Pidgeot
Frank Luciano [US],Charizard Pidgeot
Cory Dickman [US],Gholdengo ex
Jeffrey Nieslawski [US],Palkia
Nathaniel Wilson [US],Terapagos Dusknoir
Josh Himstedt [US],Iron Thorns ex
Paul Miller [US],Dragapult Pidgeot
Grayson Jones [US],Terapagos Dusknoir
I-Chen Lin [US],Lugia Archeops
Jake Reed [US],Raging Bolt Ogerpon
Brandon Allen [US],Raging Bolt Ogerpon
Benjamin Merritt [US],Banette Gardevoir
Minghang Liu [US],Raging Bolt Ogerpon
Trey Rayburn [US],Terapagos Dusknoir
Daniel Merlo [US],Unknown
jim obrien [US],Unknown
Grant Manley [US],Unknown
Nathan Krueger [US],Unknown
Richard Mejia [US],Unknown
Gabe Shumway [US],Unknown
Benjamin Chang [US],Unknown
Cory Koehler [US],Unknown
Michael Ginchereau [US],Unknown
Nelson Mustain [US],Unknown
Dennis Peroff [CA],Unknown
Jeremiah Neumann [US],Unknown
Javier Skwara [US],Unknown
James Hicks [US],Unknown
Nic Stewart [US],Unknown
Jon Phillips [US],Unknown
Luis Olivera [US],Unknown
Juniper Shirey [US],Unknown
Cerys Jones [US],Unknown
Dan Irish [US],Unknown
Jonathan Rodriguez [US],Unknown
Willow Linker [US],Unknown
Scott Patchett [CA],Unknown
Jose Marrero [US],Unknown
Matthew Hall [US],Unknown
Raul Calderon [MX],Unknown
Graham West [US],Unknown
Adam Reinhardt [US],Unknown
Jacob Noel [US],Unknown
Benjamin Peacock [US],Unknown
Brian Morris [US],Unknown
Nolan Randall [CA],Unknown
James Bethune [US],Unknown
Cor Vanderwolf [CA],Unknown
Alex Leksan [US],Unknown
Daniel Schmitt [US],Unknown
Michael Bio [US],Unknown
Michael McKersie [US],Unknown
Matthew Wright [US],Unknown
Reed Casterlin [US],Unknown
Evan Bryant [US],Unknown
Anthony Garwick [US],Unknown
Jose Avila [US],Unknown
Beau Fleetwood [US],Unknown
Nathan Stratford [US],Unknown
Alex Koch [US],Unknown
Allison Cecilia Lichtenwalter [US],Unknown
Michael Laundrie [US],Unknown
Aidan Patterson [US],Unknown
David Pham [US],Unknown
Nicholas Butler [US],Unknown
Christina Korsak [US],Unknown
Evelyn Estridge [US],Unknown
Donald Campbell [US],Unknown
Nickon Bostandoustnik [CA],Unknown
Aaron Olson [US],Unknown
Jordan Scott [US],Unknown
Thomas Cooper [US],Unknown
Adam Pitchford [US],Unknown
Jordan Sanders [US],Unknown
Neo Erlandsson [US],Unknown
Cody Kaminska [US],Unknown
Josh Greiff [US],Unknown
Tania Gort [CA],Unknown
Alexander Adams Hsu [US],Unknown
John Guresky [US],Unknown
Jerry Li [US],Unknown
Duncan Crowley [US],Unknown
Anastazja Clappison [CA],Unknown
Lance Bradshaw [US],Unknown
Edwin Chinos [US],Unknown
Justin Meline [US],Unknown
Nathan Parker [US],Unknown
Nick Dela Torre [US],Unknown
Kyle Padgett [US],Unknown
Justin Stites [US],Unknown
Jackson Lee [US],Unknown
Samuel Hossain [US],Unknown
Matthew Wood [CA],Unknown
Aidyn Moye [US],Unknown
Tom Nardello [US],Unknown
Andrew Nunez [US],Unknown
Silas Johnson [US],Unknown
Edgar Garcia [US],Unknown
Nicholas Slayton [US],Unknown
Thomas Formy-Duval [US],Unknown
Anthony Daubney,Unknown
Miguel Taboada,Unknown
Noah Donen [CA],Unknown
Joshua Marsden [US],Unknown
Fred Singer IV [US],Unknown
Simon Copenhaver [US],Unknown
Brooke Wagner [US],Unknown
Asher Campbell [US],Unknown
Qifei Fu [US],Unknown
Xavier Clark [US],Unknown
Tyler Keller [US],Unknown
Andrew Hedrick [US],Unknown
Evan Madonna [US],Unknown
Zander Bennett [US],Unknown
Nick Jarrell [US],Unknown
Oliver Stark [US],Unknown
Blake DiCicco [US],Unknown
Johnny Hernandez [US],Unknown
HECTOR IBARRA [US],Unknown
Maxwell Pribyl [US],Unknown
Alyssa Lawrence [US],Unknown
Alexander Chea [US],Unknown
Robert Wilt [US],Unknown
jacob eye [US],Unknown
Sam Tran [US],Unknown
David Wilber Jr [US],Unknown
Kolton Day [US],Unknown
Johnny Rabus [US],Unknown
Parker Greenwald [US],Unknown
Jamie Chesnut [US],Unknown
Quinn Creel [US],Unknown
James Arnold [US],Unknown
Max Elsass [US],Unknown
Daniel Eberhart [US],Unknown
bryan okrey [US],Unknown
Cody Friend [US],Unknown
Joseph Figliano [US],Unknown
Manuel Jorach [AT],Unknown
Logan Hager [US],Unknown
Trevor Tran [US],Unknown
Kyle Haverland [US],Unknown
Patrick Rampton [US],Unknown
Seth Christopher [US],Unknown
Jeremy Medina [US],Unknown
Tanner Leonardo [US],Unknown
>19 TABLE Joe Turrentine [US],Unknown
Nathaniel Edelman [US],Unknown
Aaron West [US],Unknown
>5 TABLE Mike Morton [US],Unknown
Dylan Donley [US],Unknown
Matthew Brower [US],Unknown
wilsonn molina [CL],Unknown
Cole Riney [US],Unknown
Shukri Ideis [US],Unknown
Jacob Smith [US],Unknown
George Burden [CA],Unknown
Harrison Dye [US],Unknown
Dallas White [US],Unknown
Joseph Esten [US],Unknown
Ulysses Sanchez [US],Unknown
Kaylea Pryor [US],Unknown
Michael Feller [US],Unknown
ryan gerhart [US],Unknown
Jordan Hoadley [CA],Unknown
Matthew Gallat [US],Unknown
Rafal Gladysz [US],Unknown
Nate Joseph [CA],Unknown
Teegan Hall [US],Unknown
Izaiah Santiago [US],Unknown
Mitchel Goodnough [US],Unknown
Derek Faraji [US],Unknown
Michael Bergerac [US],Unknown
Nixon Cedillos [US],Unknown
>8 TABLE Steven Martin [US],Unknown
Caleb Shelton [US],Unknown
Nathaniel Stoess [US],Unknown
Alexander Diaz [US],Unknown
Evan Malone [US],Unknown
Jeffrey Weiss [US],Unknown
Eric Zhao [US],Unknown
Dalten Cross [US],Unknown
Chris Hoag [US],Unknown
Justin Johnson [US],Unknown
Jay Lattimore [US],Unknown
Julio Santos De Leon [US],Unknown
Ian McGregor [US],Unknown
David Peterson [US],Unknown
Josh Chevigny [US],Unknown
Callum Elliott [US],Unknown
Ryan Mayer [US],Unknown
Kyle Takafuji [US],Unknown
Shane McManus [US],Unknown
Cody Walker [US],Unknown
Justin Smith [US],Unknown
Ryan Ginsburg [US],Unknown
Domenick Ritchie [CA],Unknown
Aaron Walker [US],Unknown
Ajharulislam Khan [US],Unknown
Gary Ye [CA],Unknown
Hunter Wood [US],Unknown
Wilson Iturralde [US],Unknown
Tanner Townsend [US],Unknown
Johnathan Pritt [US],Unknown
Connor Cockerham [US],Unknown
Dwight Strayer [US],Unknown
Wesley Barker [US],Unknown
Andrew Krekeler [US],Unknown
Shashi Naraine [CA],Unknown
Sean Worcester [US],Unknown
Timothy Rutland [US],Unknown
Ross Cawthon [US],Unknown
Emmett Lorenzen [US],Unknown
Vincent Vuong [CA],Unknown
Jason Whittle [US],Unknown
Aiden Tripi [US],Unknown
Aidan Khus [US],Unknown
Renda Slone [US],Unknown
Kenneth Mead [US],Unknown
Donald Cao [US],Unknown
Hal Stewart [US],Unknown
James Wong [US],Unknown
Joseph Hollin [UK],Unknown
Nathan Rosenberg [US],Unknown
Destynn Hatcher [US],Unknown
Jonathan Valenzuela [US],Unknown
Nate Manning [US],Unknown
Peter Tanner [US],Unknown
Randy Mueller [US],Unknown
Ty Browning [US],Unknown
>6 TABLE Caleb Glisson [US],Unknown
Jorge Arteaga [US],Unknown
Lake Lubrano [US],Unknown
Ryan Overcash [US],Unknown
Collins Eckard [US],Unknown
Andy Jiang [US],Unknown
Darren Hollenbeck [US],Unknown
Gary Clymer [US],Unknown
Maddox Morrison [US],Unknown
Patrick Jones [CA],Unknown
Alex Weaver [US],Unknown
Lion Chen [US],Unknown
Logan Kite [US],Unknown
vincent gillette [US],Unknown
Austin Potter [US],Unknown
Max De Saint [CA],Unknown
Robert Carter [US],Unknown
Jackson Rowley [US],Unknown
Brandon Stull [US],Unknown
Sean Haynes [US],Unknown
Dillon Barta [US],Unknown
Alexander Blake [US],Unknown
Joseph Mousaed [US],Unknown
Mason Liu [US],Unknown
Justin Wold [US],Unknown
Christopher Shawver [US],Unknown
Emmet Hurley [US],Unknown
Chandler Crain [US],Unknown
Justin Tse [CA],Unknown
Sam Stone [US],Unknown
Howie Rylant [US],Unknown
Jose Zelaya [US],Unknown
Brayden Curtis [US],Unknown
Rickey Sparks [US],Unknown
Andrew Tucker [US],Unknown
Jonathan Arias [US],Unknown
Michael Battaglia [CA],Unknown
Jacob Hall [US],Unknown
Drew Ahlberg [US],Unknown
Roman Runyon [US],Unknown
Chad Abner [US],Unknown
Kenneth Gilman [US],Unknown
Tyler Flener [US],Unknown
Travis Rowley [US],Unknown
Jay Cristiano [CA],Unknown
Mubin Ahmed [US],Unknown
Charles Stephenson [US],Unknown
Benny Billinger [CA],Unknown
Henry Thompson [US],Unknown
Josh Stapler [US],Unknown
James Friedrichsen [US],Unknown
Octavio Rojo Morales [US],Unknown
Waylon Fisher [US],Unknown
Jeremy Allen [US],Unknown
Eric Aubertin [CA],Unknown
Brendan Acri [US],Unknown
Preston Alberts [US],Unknown
Sam Gulas [US],Unknown
Richard Disney [US],Unknown
Emma Francis [US],Unknown
Orlando Karam [US],Unknown
Isabella Greet [US],Unknown
Stephen Rice [US],Unknown
Michael Gordon [US],Unknown
Juan Enriquez [US],Unknown
Max DaSilva [US],Unknown
Landon Frank [US],Unknown
Travis Holler [US],Unknown
Baldemar Merlo [US],Unknown
Jimmy Bonneau [CA],Unknown
Baylor Shirrell [US],Unknown
Hunter Smith [US],Unknown
Kinsley Searles [US],Unknown
Brent Tonisson [AU],Unknown
June Norber [US],Unknown
>2 TABLE Hasan Kunukcu [US],Unknown
Rosh Patel [US],Unknown
Noah Kaiser [US],Unknown
Malakhi Pizar [US],Unknown
Gavin Walter [US],Unknown
Cody Criner [US],Unknown
Eric Thieleman [US],Unknown
James Thompson [US],Unknown
Michael Holmblad [US],Unknown
Zachariah Smith [US],Unknown
Nicolas Navarro,Unknown
Adam Baltrusaitis [US],Unknown
William Timmermeyer [US],Unknown
Derek Clark [US],Unknown
Elliot Gordon [US],Unknown
Blake Underhill [US],Unknown
Tyler Kramer [US],Unknown
Yul Gweon [US],Unknown
James Coyle [US],Unknown
Greg Wills [US],Unknown
Josh Maline [US],Unknown
Ajay Sridhar [US],Unknown
Kenneth Mauder [US],Unknown
Zach Laska [US],Unknown
alexis Roldan-Santiago [US],Unknown
Kabir Virji [CA],Unknown
Patrick McCarthy [US],Unknown
Kaetlyn Finn [US],Unknown
Ely Greenfeld [US],Unknown
Jonathan Hutchins [US],Unknown
Tianqi Zhang [CA],Unknown
Tom Savady [US],Unknown
Abe Morales [US],Unknown
Ian Viets [US],Unknown
Chuck Weaver [US],Unknown
Corey Samples [US],Unknown
Savannah Cruz [US],Unknown
Robert Burley [US],Unknown
John Thackeray [US],Unknown
Mitchell O'Neill [US],Unknown
Javier Castellon [US],Unknown
Scott Dunn [US],Unknown
Silas Umble [US],Unknown
Alex Hunt [US],Unknown
Anthony Lopez [US],Unknown
Opie Jankowski [US],Unknown
Matt Boring [US],Unknown
Giovanni Cortez [US],Unknown
Trevor Passmore [US],Unknown
Hunter Morales [US],Unknown
Dalton Hedges [US],Unknown
Alec DeLaney [US],Unknown
Tom Hellkamp [US],Unknown
victor Agrinsoni [US],Unknown
Israel Sosa [US],Unknown
Taylor Iniguez [US],Unknown
Sylvester Kwon [US],Unknown
