Shukri Ideis [US],Regidrago VSTAR
Alejandro García moreno [MX],Gholdengo ex
Ethan Colborn [US],Archaludon ex
Recner Lugardo [US],Lost Zone Box
Michael Dones [US],Charizard Pidgeot
Karthik Vemulapalli [US],Charizard Pidgeot
Jose Avila [US],Other
Andres Rodriguez Lucas [US],Lost Zone Box
Serena Shafer [US],Raging Bolt Ogerpon
Joseph Guillen [US],Gholdengo ex
Michael Silva [US],Miraidon ex
Kolton Munson [US],Klawf Terapagos
Joey Woodward [US],Regidrago VSTAR
Andrew Perez [US],Terapagos Dusknoir
Jakob Rentschler [US],Lost Zone Box
Chris Stotts [US],Regidrago VSTAR
Luke Brandow [US],Raging Bolt Ogerpon
Tyus Hotta [US],Charizard Pidgeot
Joseph Velasco [US],Raging Bolt Ogerpon
Ira Pearlman [US],Roaring Moon ex
Jake Riggs [US],Other
Brandon Salazar [US],Regidrago VSTAR
Oliver Rochin [MX],Lugia Archeops
Christopher Silver [US],Klawf Terapagos
Jay Medeiros [CA],Gardevoir ex
Aidan Ferrer [US],Raging Bolt Ogerpon
Chaz Cooper [US],Pidgeot Control
Dylan Aguilera [US],Raging Bolt Ogerpon
Nicholas Gehlen [US],Raging Bolt Ogerpon
Sam Tran [US],Gardevoir ex
jesse spencer [US],Gardevoir ex
Matthew Wright [US],Terapagos Dusknoir
Jaiden Figueroa [US],Regidrago VSTAR
Ethan Metzger [US],Terapagos Dusknoir
Alex Kim [US],Lugia Archeops
Abidan Escobar [US],Klawf Terapagos
Zhen Zhang [CA],Lugia Archeops
Riley Kline [US],Regidrago VSTAR
Rajveer Singh [US],Charizard Pidgeot
Guilly Mendoza [US],Regidrago VSTAR
Jennifer Murray [US],Raging Bolt Ogerpon
Myron Sandoval [US],Roaring Moon ex
Pranav Shankar [US],Terapagos Dusknoir
Andrue Gonzales [US],Gholdengo ex
Kenneth Mauder [US],Gardevoir ex
Roan Hannagan [US],Iron Thorns ex
Andres David Torres [CO],Charizard Pidgeot
Joseph Nguyen [US],Raging Bolt Ogerpon
Anthony Ouertani [US],Charizard Pidgeot
Ryan Easley [US],Lost Zone Box
John Pisaneschi [US],Iron Thorns ex
Ryan Biggs [US],Raging Bolt Ogerpon
Evan Lubeley [US],Gardevoir ex
Blake Daryaie [US],Lugia Archeops
Oscar Pacheco [US],Roaring Moon ex
Nick Nitti [US],Klawf Terapagos
