Rahul Reddy [US],Lost Giratina
Nick Dela Torre [US],Lugia
Dom Owen [UK],Arceus/Giratina
Michael Chen [US],Lost Box
Frank Diaz [US],Lost Box
Oscar Rivas [ES],Arceus/Armarouge
blake wray [US],Lost Giratina
Tapio Ikonen [FI],Lugia
Iosac Gallagher [IE],Lugia
Nicola Milella [IT],Chien Pao/Baxcalibur
Christian LaBella [CA],Arceus/Armarouge
Cody Criner [US],Snorlax Stall
Sander Wojcik [NL],Pidgeot Control
Donald MacGillivray [UK],Future Hands
Michael Cornwall [UK],Chien Pao/Baxcalibur
Patrik Bartošovič [CZ],Lugia
Raymond Long [CA],Chien Pao/Baxcalibur
Angus Johnson [AU],Pidgeot Control
Mads Jensen [DK],Lugia
Yasuyuki Handa [AU],Arceus/Armarouge
Jamie Miller [UK],Lugia
Travis Beckwith [US],Chien Pao/Baxcalibur
Tobias Andersen [DK],Charizard ex
Ryan Mauger [UK],Lugia
Alex Hill [US],Lost Giratina
Chriso Amanatidis [DE],Dialga/Metang
Gabriel Perez [US],Ancient Box
Nofoume Ben Ahmed Aly [FR],Charizard ex
Oscar Madsen [DK],Charizard ex
Thomas Jones [UK],Lost Box
Jaume Torrelles [ES],Arceus/Giratina
Alex Neseyif-Deakin [UK],Sablezard
Marco Perico [IT],Lost Box
Brando Longino [IT],Lost Giratina
Francesco Parazzini [IT],Lost Giratina
Ethan Rible [US],Charizard ex
Gracjan Sass [PL],Charizard ex
Grant Shen [US],Lost Giratina
Lisa Steinmüller [DE],Chien Pao/Baxcalibur
Nick Flores [US],Ancient Moon
Jacob Kendrick [UK],Lost Box
Daniel Zhou [CA],Chien Pao/Baxcalibur
Cynthia Scholtus [BE],Arceus/Giratina
Raúl Méndez Horcas [ES],Arceus/Armarouge
Will Schoeffler [US],Charizard ex
Dustin Bachmann [DE],Chien Pao/Baxcalibur
Addie Ward [US],Lost Giratina
Logan Turley [US],Snorlax Stall
Alberto Conti [IT],Lost Giratina
Andrew Kennett [US],Dialga/Metang
Michael Czajkowski [UK],Charizard ex
Jacob Tunbridge de Orfe [UK],Chien Pao/Baxcalibur
Maximilian Teubert [DE],Pidgeot Control
Sean van Dijk [NL],Charizard ex
Justin Tse [CA],Arceus/Giratina
Sai Fung Lau [UK],Lugia
Peter Lo [AU],Pidgeot Control
Jac Carter [US],Charizard ex
Gregory Playter [US],Future Hands
Guilherme Fernandes [PT],Charizard ex
Sami Sekkoum [UK],Chien Pao/Baxcalibur
Matt Vandersluys [UK],Lost Giratina
Michael He [CA],Charizard ex
Marius Hinderberger [DE],Chien Pao/Baxcalibur
Ben Rodgers [UK],Great Tusk Mill
Jimmy O'Brien [US],Lost Box
Sawyer Melban [US],Chien Pao/Baxcalibur
Joshua Galys [DE],Lost Box
Jakub Koenner [PL],Lost Giratina
Giovanni Schroevers [NL],Lugia
Michael Hessing [NL],Chien Pao/Baxcalibur
Julio Sánchez Rodríguez [ES],Pidgeot Control
McKinley Freeman [US],Lugia
Tyler Vaughn [US],Chien Pao/Baxcalibur
Antoine Lestarquis [FR],Charizard ex
Zach Lesage [CA],Charizard ex
Jakub Obdržálek [CZ],Chien Pao/Baxcalibur
Rory Licken [IE],Arceus/Giratina
Iain Harding [US],Lost Box
Kristian Hodas [SK],Chien Pao/Baxcalibur
Michael Ginchereau [US],Snorlax Stall
Lorenzo Falai [IT],Arceus/Giratina
Jimmy Marcus Munk [DK],Dialga/Metang
Josh Bond [UK],Charizard ex
Alex Junior [BR],Charizard ex
Arthur VINCENT [FR],Ancient Moon
Iván Rodríguez Rosa [ES],Lugia
Owen Rhoads [US],Charizard ex
Jon Lowe [UK],Future Hands
Jerrick Gumila [US],Lugia
Jordy Vanhaelst [BE],Gardevoir
András Lukáts [HU],Gardevoir
Dennis Petru [DE],Snorlax Stall
Niels Van Ravenzwaaij [NL],Arceus variant
Joseph Franzo [US],Lost Giratina
Joao Antonio Cavalcanti [BR],Lost Box
Alec Geissler [US],Lugia
Matthew Kayser [ZA],Arceus/Giratina
Neddy Kosek [CZ],Lugia
Chris Wilkinson [US],Charizard ex
Henry Wu [CA],Chien Pao/Baxcalibur
Alessandro Tomé [IT],Future Hands
Théo Grimoud [FR],Future Hands
james barclay [UK],Future Hands
Sylvain Flaction [CH],Arceus/Giratina
Philip Rowley [UK],Lugia
Jack Blyth [UK],Lost Giratina
Joe Bernard [UK],Arceus/Giratina
Taylar Atherton [UK],Arceus/Giratina
Ben Ahmadi [UK],Chien Pao/Baxcalibur
Peter Stone [ZA],Gholdengo
Jari Bonsee [NL],Chien Pao/Baxcalibur
Hiroshi Takeda [JP],Pidgeot Control
Mario Barbera [IT],Arceus variant
Adam Williams [UK],Arceus/Giratina
Sergio Marcos [ES],Future Hands
Aapo Antikainen [FI],Arceus/Giratina
Ryan Pang [UK],Future Hands
Rafal Gizinski [PL],Future Hands
Raz Shamir [IL],Charizard ex
Hugo De Torres [ES],Chien Pao/Baxcalibur
Sam Chen [US],Charizard ex
Fares Sekkoum [UK],Charizard ex
Anssi Balk [FI],Arceus variant
David Edelson [US],Charizard ex
Dominik Blache [DE],Charizard ex
Jelle van Kampen [NL],Gholdengo
Jingyu Jiang [UK],Dialga/Metang
Jan Fischer [DE],Pidgeot Control
Jack Snell [UK],Charizard ex
Craig Pendrill [UK],Chien Pao/Baxcalibur
Jack Lor [US],Lugia
Julius Schürhoff [DE],Gholdengo
Bozhan Vegenov [UK],Charizard ex
Tristan Batman Macek [US],Unknown
Edwin Arrollo [US],Unknown
Jeffrey Criss [US],Unknown
harvey scheinman [UK],Unknown
Drew Allen [CA],Unknown
francois gauye [CH],Unknown
Jesse Parker [US],Unknown
Julius Rosengren [SE],Unknown
Colin Müller-Kersting [DE],Unknown
Aldra Carrillo [ES],Unknown
Gage Rull [UK],Unknown
Teodor Skjæveland [NO],Unknown
Alex Schemanske [US],Unknown
Tomoki Inoue [JP],Unknown
Brennan Kamerman [NL],Unknown
Rune Heiremans [BE],Unknown
Aaron Walker [US],Unknown
Ethan Jenkins [UK],Unknown
Nick Aminzadeh [NL],Unknown
Filippo Colamorea [IT],Unknown
Tristan Rojas [US],Unknown
Eugenio Paoloni [IT],Unknown
Ethan Chew [UK],Unknown
Allan Dubreuil [FR],Unknown
Rowan Stavenow [CA],Unknown
Caleb Rogerson [US],Unknown
Pedro Coelho [PT],Unknown
Senén Lara Moreno [ES],Unknown
Yoann Barszezak [FR],Unknown
Landen Kaetler [CA],Unknown
Daniele Maccari [IT],Unknown
Aaron Rozbicki [CA],Unknown
Minh C [UK],Unknown
BILLY CHAN [CA],Unknown
Aarni Karjala [FI],Unknown
Aaron Rucker [US],Unknown
Timothy Cox [UK],Unknown
Arata Sakuma [JP],Unknown
Yosha Riley [US],Unknown
Diego omar Campos [MX],Unknown
Joshua Sagar [AU],Unknown
Diego Varea [PE],Unknown
Anthony Salomone [US],Unknown
Shun Takahashi [JP],Unknown
Simon Luong [CA],Unknown
Ethan Chow [IE],Unknown
Ramon Morales [US],Unknown
Senad Insanić [CZ],Unknown
Chris Brewer [US],Unknown
Jose Montiel [ES],Unknown
Brandon Ikin [UK],Unknown
Ryan Harris [US],Unknown
Rhys Horlock [UK],Unknown
Malthe Bogø [DK],Unknown
TAKUYA MITSUMUNE [JP],Unknown
Junyang Tu [UK],Unknown
Nicolas GIRARDIN [FR],Unknown
Axel Fournier [FR],Unknown
Jonatas Pires [PT],Unknown
Tymoteusz Dziedzic [PL],Unknown
giancarlo granata [IT],Unknown
Aleksi Jäntti [FI],Unknown
Andy Hyun [US],Unknown
Brent degens [BE],Unknown
Shane Addy [UK],Unknown
Connor Simpson [UK],Unknown
Aleksander Rutowicz [PL],Unknown
Dominik Fink [DE],Unknown
Sen Caubergh [BE],Unknown
Jack Pauling [UK],Unknown
Luc Gantner [CH],Unknown
Pascal Middel [NL],Unknown
James Rodber [UK],Unknown
Dean Marsh [US],Unknown
Elizabeth Willet [DK],Unknown
Alejandro Felices Puértolas [ES],Unknown
Jed Whippey [UK],Unknown
Michal Jelínek [CZ],Unknown
Nathan Hargreaves [UK],Unknown
Cameron O’Shea [UK],Unknown
Dylan Smeigh [US],Unknown
Pedro Vicêncio [PT],Unknown
João Gabriel Penteado [BR],Unknown
Zhou Chen Chee [UK],Unknown
Jeffrey Deka [CA],Unknown
Rain Keuma [US],Unknown
Justin Turner [US],Unknown
Ryan Moorhouse [UK],Unknown
Aaron Freetos Friedman [US],Unknown
Jeremy Gibson [US],Unknown
Ricki Madsen [DK],Unknown
Stefan Tabaco [US],Unknown
Bryan de Vries [NL],Unknown
Kyle Warner [US],Unknown
Victor De Velasco [MX],Unknown
Roberto Divano [IT],Unknown
Simon Trottier-Lacasse [CA],Unknown
Antonio Marcone [IT],Unknown
oliver beckwith [UK],Unknown
鈴木隼斗 すずきはやと [JP],Unknown
Annachiara Rigo [IT],Unknown
Grant Walworth [US],Unknown
Antoine Boulay [FR],Unknown
Jan Romaňák [CZ],Unknown
Byun Seo Taek [KR],Unknown
Sammy Allen [US],Unknown
Stefano Bassis [IT],Unknown
Trevor Bustamante [US],Unknown
Jan Lesenko [CZ],Unknown
Benjamin Martinsen [NO],Unknown
Thomas Veazie [US],Unknown
Julien Charnet [FR],Unknown
Reuben Davidson [UK],Unknown
Matěj Nesvadba [CZ],Unknown
Peter Vasko [CZ],Unknown
Finn Bakewell [UK],Unknown
>TGMA-ST18>Alexis Sosa [ES],Unknown
David Forsythe [UK],Unknown
Jocelyn Le Goff [FR],Unknown
Connor Woolf [US],Unknown
Joel Bergman [CA],Unknown
Julia Cavanaugh [US],Unknown
Charles Osei-Braimah Junior [UK],Unknown
Thomas Standaert [BE],Unknown
Erik Finnerud [NO],Unknown
Michael Godla [US],Unknown
Tetsu Watanabe [IT],Unknown
Alp Ehliz [DE],Unknown
Michał Baranowski [PL],Unknown
Dan Coyne [UK],Unknown
Austin Daniels [US],Unknown
Cobi Kawasaki [US],Unknown
Phillip de Sousa [UK],Unknown
Marcel Coucouvis [DE],Unknown
Jake Burnyeat [UK],Unknown
Francesco Pasquale Caterino [IT],Unknown
Samer Krayem [UK],Unknown
Patrick Ton [CH],Unknown
Jack Old [UK],Unknown
Joshua Frink [US],Unknown
Lucas Salvador [US],Unknown
Chang Qu [UK],Unknown
Fraser Anderson [UK],Unknown
Nick Morin [US],Unknown
Jason Whittle [US],Unknown
John Stonehouse [UK],Unknown
Pedro Pertusi [BR],Unknown
Ziquan Yang [NL],Unknown
Cody Graham [US],Unknown
Philipp Leciejewski [DE],Unknown
Alex Hernandez [MX],Unknown
Antoine Betti [FR],Unknown
Alejandro García moreno [MX],Unknown
Philip White [UK],Unknown
Yuqing Shi [CN],Unknown
Matt McGrath [US],Unknown
JAMIE LAMOON [UK],Unknown
Edmund Mazur [PL],Unknown
Lewis Beck [UK],Unknown
Anaël Lièvre [CH],Unknown
German Arribas Gongora [ES],Unknown
Lorenzo Medina [ES],Unknown
>TGMA-ST14>Sanne van Hoogstraten [NL],Unknown
Edward Burden [UK],Unknown
Bodhi Robinson [US],Unknown
Vo NGUYEN [FR],Unknown
Yuji Fukuta [UK],Unknown
Vicente Canales-Loyola [PY],Unknown
Sebastian Lashmet [US],Unknown
Benedetta Todaro [IT],Unknown
Viktor Fehér [HU],Unknown
Michael Davidson [US],Unknown
Max van Leeuwen [NL],Unknown
Trevor hooper [UK],Unknown
Toby Clark [UK],Unknown
Diego Barrera Moreno [MX],Unknown
Andi Cheung [AU],Unknown
Hermanni Hietalahti [FI],Unknown
Alfredo Oros [IT],Unknown
Yim Ho Chuen [UK],Unknown
Jamie Henderson [UK],Unknown
Sam Taylor [UK],Unknown
Corentin METGE [FR],Unknown
Dustin Ashford [CA],Unknown
Merlin Bresinski [DK],Unknown
Valentin Golaz [CH],Unknown
Joseph Philip [UK],Unknown
DANIEL WATSON [UK],Unknown
Raymond Liu [US],Unknown
miloslav posledni [CZ],Unknown
Regan Retzloff [US],Unknown
Edmund Khoo [SG],Unknown
Jonathan O’Mara [UK],Unknown
Yuanyuan Chen [UK],Unknown
Patrik Holler [CZ],Unknown
Matthew Molloy [US],Unknown
>TGMA-ST12>Marco Facchin [IT],Unknown
Adam Polak [SK],Unknown
Matt Walter [US],Unknown
Shawn Chauvin [CA],Unknown
Andrew Nisen [US],Unknown
Stephan Nørregård [DK],Unknown
Paul Shail [UK],Unknown
Eric uriel Patlallan [AR],Unknown
Gianmarco Greco [IT],Unknown
Jose Antonio Araquistain Gómez [ES],Unknown
Nelson Chua [SG],Unknown
Jonathan Lupercio [US],Unknown
Max Schlehaider [DE],Unknown
Christian Burton [UK],Unknown
Amer Bikic [SE],Unknown
Brent Coosemans [BE],Unknown
Mason Hans [US],Unknown
Michael Natto [US],Unknown
Jamie Hindley [UK],Unknown
Christian Fontenot [DK],Unknown
Akira Kurasaki [JP],Unknown
Keito Arai [JP],Unknown
Angel Grandati [FR],Unknown
Will Gracie [UK],Unknown
Jet Waterman [NL],Unknown
Katy Montgomerie [UK],Unknown
Noah Haberland [US],Unknown
Vinicius Augusto Gomes [BR],Unknown
Jose Jorge Sayegh Lens [ES],Unknown
Chris-Harry Finch [DE],Unknown
Simone Canziani [IT],Unknown
Emerson Baillie [UK],Unknown
Öjvind Svinhufvud [FI],Unknown
Mathias Cohen-Solal [FR],Unknown
Nicola Bortolotti [IT],Unknown
Tony Santos [US],Unknown
Samuel Smith [UK],Unknown
Daniel Rao [CA],Unknown
Jack Cheshire [UK],Unknown
Erick Emmanuel Villaseñor Chagoya [MX],Unknown
Mustafa Tobah [US],Unknown
Lee Moore [UK],Unknown
Patryk Pawelski [UK],Unknown
Harry Dunn [UK],Unknown
Oscar Thorpe [UK],Unknown
alfredo manzanares [US],Unknown
Thomas Wojtysiak [FR],Unknown
Alexandre Solé [BE],Unknown
Cian Rushe [IE],Unknown
Juancho Saldana [PH],Unknown
Hunter Butler [US],Unknown
Jakub Krajewski [PL],Unknown
Marcelo Antonio Turra [BR],Unknown
Nathan Flanders [CA],Unknown
Ben Dobberstein [US],Unknown
Drue Townsend [US],Unknown
Adam Denk [CZ],Unknown
Johannes Forster [DE],Unknown
Giuseppe Ametrano [IT],Unknown
Luke Sneddon [UK],Unknown
Yuhao Fu [UK],Unknown
Elliot Levi Kent [UK],Unknown
Aimé Ducret [CH],Unknown
Ferdi van Schijndel [NL],Unknown
Nicholas Grech [MT],Unknown
Alejandro Rodriguez Jr [US],Unknown
Murat Gursoz [US],Unknown
Bolly Olufon [UK],Unknown
Kyan Rogers [UK],Unknown
Jim O’Heron [US],Unknown
Matthieu DELOBELLE [FR],Unknown
Thomas Karg [DE],Unknown
Autumn Lamb [UK],Unknown
Tomáš Žukovský [CZ],Unknown
Benjamin Nackman [US],Unknown
Alexander Chea [US],Unknown
Danny Thach [US],Unknown
Ryan Antonucci [US],Unknown
Krzysztof Fryca [PL],Unknown
Kevin Kitzig [DE],Unknown
Nino Anderluh [SI],Unknown
Cédric Paporello [FR],Unknown
Louis Mowatt [UK],Unknown
Gino Meister [CH],Unknown
Jose Cruz [US],Unknown
