Junhui Yan [CN],Lugia Archeops
Aaron Walker [US],Iron Thorns ex
Jake Riggs [US],Regidrago VSTAR
Stéphane Ivanoff [FR],Unknown
Teddy Bard [FR],Unknown
Fernando Lopez [CL],Unknown
Elias Stratmann [DE],Unknown
Cyrus McCane [US],Unknown
Rodrigo Montoya [PE],Unknown
Shinya Kaneko [JP],Unknown
Owyn Kamerman [NL],Unknown
Dylan Smeigh [US],Unknown
Daichi Shimada [JP],Unknown
YIMING CHEN [CN],Unknown
Anthony Ribeiro [BR],Unknown
Nick Dela Torre [US],Unknown
Layton Rumble [NZ],Unknown
Yoshihide Suzuki [JP],Unknown
Tyler Mathews [US],Unknown
Robin Schulz [DE],Unknown
hikaru kobiyama [JP],Unknown
Jesper S.H Eriksen [DK],Unknown
Tatsuzo Ono [JP],Unknown
Deacan Page [AU],Unknown
Joichiro Hirohama [JP],Unknown
Nicolas Galaz [CL],Unknown
Adam Kalamat [CA],Unknown
Tomoki Honda [JP],Unknown
Luke Morsa [US],Unknown
Chih Hsuan Chien [TW],Unknown
Leonardo Souza [BR],Unknown
William Timmermeyer [US],Unknown
Jonathan Sharpling [UK],Unknown
Gabriel Perez Centeno [MX],Unknown
Ian Fukuda [BR],Unknown
Leshan Li [CN],Unknown
Daniel Ross-Brown [AU],Unknown
Ross Cawthon [US],Unknown
Dustin Bachmann [DE],Unknown
Bastian Silva [CL],Unknown
Victor De Velasco [MX],Unknown
KAZUKI KUMEGAWA [JP],Unknown
Vincent Fatunz [DE],Unknown
Takuya Yoneda [JP],Unknown
Hsuan Hao Chen [TW],Unknown
Ming Weng [CN],Unknown
Angelo De Domenico [IT],Unknown
David Younan [AU],Unknown
Dominik Fink [DE],Unknown
Sergio Rodriguez [CA],Unknown
Sota Kasai [JP],Unknown
Luigi Vezzoni [IT],Unknown
Joey Gaffney [CA],Unknown
Toby Clark [UK],Unknown
Shunki Aida [JP],Unknown
Kenta Mori [JP],Unknown
Nikoline Pedersen [DK],Unknown
Lucas Lemos Costa [BR],Unknown
Hirota Shota [JP],Unknown
Dario Scarnò [IT],Unknown
WAIPAN MAK [HK],Unknown
Jon Eng [US],Unknown
Patrik Bartošovič [CZ],Unknown
Haruki Miwa [JP],Unknown
David Walerian Rzepka [DE],Unknown
Ben Dobberstein [US],Unknown
Edwin Arrollo [US],Unknown
Chuan Hao [CN],Unknown
Brent Coosemans [BE],Unknown
Zihan Zhang [CN],Unknown
Isaiah Cheville [US],Unknown
Shota Takatoku [JP],Unknown
Gabriel Tinio [CA],Unknown
Mirai Yamaguchi [JP],Unknown
Raymond Long [CA],Unknown
Michael Chen [US],Unknown
Justin Kempley [UK],Unknown
Peter Kica [US],Unknown
Alex krekeler [US],Unknown
Ashton Grant [AU],Unknown
Caroline Ferino [FR],Unknown
Eric Sanson [NZ],Unknown
Arjun Khadse [US],Unknown
Conner Hurst [US],Unknown
Dylan Gunn [US],Unknown
Makani Tran [US],Unknown
Rene Ess [DE],Unknown
佑亮 牧野 [JP],Unknown
Thomas Jones [UK],Unknown
Braiden Elfert [US],Unknown
torai ishii [JP],Unknown
Demetris Eaton [UK],Unknown
Aarni Karjala [FI],Unknown
Nathan Stratford [US],Unknown
Jonah Alter [ZA],Unknown
Azul Garcia Griego [US],Unknown
jihun choi [KR],Unknown
Rafael Yuiti [BR],Unknown
Pacharadanai Boonsub [TH],Unknown
Antoine Betti [FR],Unknown
Chung Yin Kwan [HK],Unknown
Micchelle Carvallo [CL],Unknown
miguel angel rojas duk [CL],Unknown
Nino Anderluh [SI],Unknown
Mateusz Łaszkiewicz [PL],Unknown
Anthony Bruno [US],Unknown
Sean Takemoto [AU],Unknown
Victor De Torres Palacios [ES],Unknown
Karel Maertens [BE],Unknown
Takumi Sugiura [JP],Unknown
Henry Brand [AU],Unknown
haruki satoyama [JP],Unknown
Sen Caubergh [BE],Unknown
Kyle Vincent Imperial [PH],Unknown
Lennert De Clercq [BE],Unknown
Koichi Sasaki [JP],Unknown
Seunghyeok Lee [KR],Unknown
Simon Copenhaver [US],Unknown
Christian Moreno [US],Unknown
Xuanwen Zhang [CN],Unknown
Daiki Kawakami [JP],Unknown
BILLY CHAN [CA],Unknown
YUTA FUJISHIGE [JP],Unknown
Jeremy Lim [AU],Unknown
Pedro Eugenio Torres [ES],Unknown
KONG CHUN HO [TW],Unknown
Karol Blesak [SK],Unknown
Felipe Rios [CL],Unknown
Charlie Lockyer [US],Unknown
Vincenzo Enrico Zappalà [IT],Unknown
Kihoon Song [KR],Unknown
Daniel Abramovici [BR],Unknown
Jettano Posani [AU],Unknown
Evan Campbell [US],Unknown
Axel Alvarez [US],Unknown
LIANGJI WANG [CN],Unknown
Cheuk Hei Tang [HK],Unknown
Christian LaBella [CA],Unknown
Ali Salame [DE],Unknown
Christofer Gozali [AU],Unknown
Niklaus Christen [CH],Unknown
Ignacio Oyarzún Alonzo [CL],Unknown
Max Theeuwen [NL],Unknown
Nawon Ghe [KR],Unknown
Jordan Dumlao [US],Unknown
emmanouil vamvoukas [GR],Unknown
Paolo Camus [FR],Unknown
Ole Stognief [DE],Unknown
Riccardo Coviello [IT],Unknown
Aaron Freetos Friedman [US],Unknown
Vicente Rodriguez Cuevas [CL],Unknown
Ryan Miller [US],Unknown
Wenyi Hua [CN],Unknown
YUKI MATSUZAWA [JP],Unknown
Jorge Villar [CL],Unknown
Dalten Cross [US],Unknown
Finn Schleusner [DE],Unknown
Alejo Salvador [AR],Unknown
Pang Kai Hing [HK],Unknown
Lucas Thiele [US],Unknown
Cory Tangman [US],Unknown
Johannes Forster [DE],Unknown
Giovanni Peragallo [CL],Unknown
kiriya shima [JP],Unknown
Camden Freeze [US],Unknown
Jose Paez [CL],Unknown
Andrea Mario Schroder [IT],Unknown
Bo Vinke [NL],Unknown
Ryusei Narumi [JP],Unknown
HUGO SUANNO [BR],Unknown
Ka Wang Lau [HK],Unknown
Ryan Ginsburg [US],Unknown
Manuel Penco [IT],Unknown
Lewis Roach [UK],Unknown
Jumpei Moriguchi [JP],Unknown
Kaya Lichtleitner [DE],Unknown
Daniele Maccari [IT],Unknown
Ho Ting Leung [HK],Unknown
Shiryu Mihara [JP],Unknown
Murilo Mercadante [BR],Unknown
Alex Schemanske [US],Unknown
Troy Campbell [US],Unknown
Dalibor Vukelic [DE],Unknown
Austin Drake [CA],Unknown
Pui Lam Lee [HK],Unknown
Hayato Ono [JP],Unknown
Sam Chen [US],Unknown
Tim Franklin [AU],Unknown
Francisco Muñoz R. [CL],Unknown
Claudio Tapia Balboa [CL],Unknown
Mark Høstrup [DK],Unknown
Mauro Spanò [IT],Unknown
Lukas Troya [CL],Unknown
Ryan Prusak [US],Unknown
Stephen Chan [UK],Unknown
Maddox Corcoran [US],Unknown
Kaden Brent [US],Unknown
Der Cherng Lee [NZ],Unknown
Austin Ellis [CA],Unknown
McKinley Freeman [US],Unknown
Santiago Prieto [CL],Unknown
Wo Pan Wong [HK],Unknown
Matthew Bray [AU],Unknown
shinya kouno [JP],Unknown
Dennis Petru [DE],Unknown
Stephen Lowe [US],Unknown
Sam Clayfield [AU],Unknown
Sylas Golding [AU],Unknown
WEI XIE [CN],Unknown
Rafael Hernandez Canales [CL],Unknown
Francisco Javier Contreras Villa [CL],Unknown
Taimu Kaku [JP],Unknown
Kazuki Takahashi [JP],Unknown
Justin Teng [US],Unknown
Cristian Sarnataro [IT],Unknown
Kazuma Shimogami [JP],Unknown
HARUTO FUJITA [JP],Unknown
Michael He [CA],Unknown
Gabriel Veloso [BR],Unknown
chun yin poon [HK],Unknown
Pearce Blend [US],Unknown
Juho Kallama [FI],Unknown
Thanthawat Chujitngamsuwong [TH],Unknown
Hiroto Isogai [JP],Unknown
Takayuki Nakamura [JP],Unknown
Austin Charles [US],Unknown
Christian Fontenot [DK],Unknown
Gabriel Smart [US],Unknown
Jun Hao Leong [SG],Unknown
Ryan Moorhouse [UK],Unknown
keiju miya [JP],Unknown
Jake Gearhart [US],Unknown
Alexander Stoppel [DE],Unknown
Neo Erlandsson [US],Unknown
Jamie Hindley [UK],Unknown
Corey Munro [AU],Unknown
Rose Gregson [UK],Unknown
Christian Delloiaco [AU],Unknown
Darren Chi hung Tang [UK],Unknown
Michael Dellenbach [CH],Unknown
Antoine Boulay [FR],Unknown
Jake Dunstan [AU],Unknown
Darran Messom [UK],Unknown
Jetnipat Likitsombat [TH],Unknown
